Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
CONSULTORIO MEDICO EUDES DA ROCHA CAVALCANTI,5479894,,EUDES DA ROCHA CAVALCANTI,--,FÍSICA,RUA PEDRO MONTEIRO,167,,,CENTRO,57020000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770840006,SMS,25/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305479894&VEstado=27&VCodMunicipio=270430,2704305479894,27,270430,53ff7f088eea217b61fa4036
CONSULTORIO MEDICO ESMERALDINA BARROS DA ROCHA,5673615,,ESMERALDINA BARROS DA ROCHA,--,FÍSICA,RUA BARAO DE PENEDO,187,,SALA 311 312,CENTRO,57020340,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770403407,SMS,14/01/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305673615&VEstado=27&VCodMunicipio=270430,2704305673615,27,270430,53ff7f088eea217b61fa4037
CONSULTORIO MEDICO ELEUSA MARIA CAVALCANTE FARIAS,5225574,,ELEUSA MARIA CAVALCANTE FARIAS,--,FÍSICA,AV COMENDADOR CALACA,1244,,,POCO,57025640,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940831137505,SMS,21/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305225574&VEstado=27&VCodMunicipio=270430,2704305225574,27,270430,53ff7f088eea217b61fa4038
CONSULTORIO MEDICO ELENIZE CAMPOS DA SILVA,5164168,,ELENIZE CAMPOS DA SILVA,--,FÍSICA,RUA DR MARINHO DE GUSMAO,87,,,CENTRO,57020565,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770782906,SMS,25/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305164168&VEstado=27&VCodMunicipio=270430,2704305164168,27,270430,53ff7f088eea217b61fa4039
CONSULTORIO MEDICO EDUARDO FERREIRA SANTANA,6477747,,EDUARDO FERREIRA SANTANA,--,FÍSICA,AV GUSTAVO PAIVA EDF NORCON EMPRESARIAL,2789,(082) 3031-0669,,MANGABEIRAS,57035000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770064910,SMS,12/03/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306477747&VEstado=27&VCodMunicipio=270430,2704306477747,27,270430,53ff7f098eea217b61fa403a
CONSULTORIO MEDICO FRANCISCO JOSE CAVALCANTI MONTENEGRO,5164214,,FRANCISCO JOSE CAVALCANTI MONTENEGRO,--,FÍSICA,AV DOM ANTONIO BRANDAO,333,,,FAROL,57051190,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770802506,SMS,25/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305164214&VEstado=27&VCodMunicipio=270430,2704305164214,27,270430,53ff7f098eea217b61fa403b
CONSULTORIO MEDICO GEORGE FRANCO TOLEDO,5224764,,GEORGE FRANCO TOLEDO,--,FÍSICA,RUA DIAS CABRAL,S/N,,,CENTRO,57020000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940830044198,SMS,04/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305224764&VEstado=27&VCodMunicipio=270430,2704305224764,27,270430,53ff7f098eea217b61fa403c
CONSULTORIO MEDICO EVERANE MONTE XAVIER DE SOUZA,5427088,,EVERANE MONTE XAVIER DE SOUZA,--,FÍSICA,RUA ANGELO NETO,12,,,FAROL,57051530,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770019007,SMS,07/06/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305427088&VEstado=27&VCodMunicipio=270430,2704305427088,27,270430,53ff7f098eea217b61fa403d
CONSULTORIO MEDICO DRA RAQUEL TEIXEIRA S CELESTINO,5037603,,RAQUEL TEIXEIRA SILVA CELESTINO,--,FÍSICA,RUA PROF VIRGINIO DE CAMPOS,242,82 3326-4689,,FAROL,57055235,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770032799,SMS,25/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305037603&VEstado=27&VCodMunicipio=270430,2704305037603,27,270430,53ff7f0a8eea217b61fa403e
CONSULTORIO MEDICO DRA RAQUEL PATRIOTA COTA BASTOS,5083699,,RAQUEL PATRIOTA COTA BASTOS,--,FÍSICA,AV COMENDADOR GUSTAVO PAIVA,2789,082 3313 5381,SALA 313 NORCON EMPR,MANGABEIRAS,57038360,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770787106,SMS,24/04/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305083699&VEstado=27&VCodMunicipio=270430,2704305083699,27,270430,53ff7f0a8eea217b61fa403f
CONSULTORIO MEDICO EDMILTON CARLOS WANDERLEY CAVALCANTE,5414563,,EDMILTON CARLOS WANDERLEY CAVALCANTE,--,FÍSICA,RUA DURVAL GUIMARAES,854,,,PONTA VERDE,57035060,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760109507,SMS,29/03/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305414563&VEstado=27&VCodMunicipio=270430,2704305414563,27,270430,53ff7f0b8eea217b61fa4040
CONSULTORIO MEDICO DRA NAIRA MARIA A W DE AMORIM,5072816,,NAIRA MARIA ABREU WANDERLEY DE AMORIM,--,FÍSICA,RUA BARAO DE ANADIA,120,82 3221-7080,,CENTRO,57020630,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770044696,SMS,11/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305072816&VEstado=27&VCodMunicipio=270430,2704305072816,27,270430,53ff7f0b8eea217b61fa4041
CONSULTORIO MEDICO DRA LUCIA MARQUES DA SILVA,5054494,,LUCIA MARQUES DA SILVA,--,FÍSICA,RUA ADOLFO GUSTAVO,161,,,SERRARIA,57045340,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770421306,SMS,16/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305054494&VEstado=27&VCodMunicipio=270430,2704305054494,27,270430,53ff7f0c8eea217b61fa4042
CONSULTORIO MEDICO EDJA MARIA CAVALCANTI SANTOS DE SA,6273157,,EDJA MARIA CAVALCANTI SANTOS DE SA,--,FÍSICA,RUA JOSE AFONSO DE MELO,68,,SALA 703,JATIUCA,57036510,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770030309,SMS,08/06/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306273157&VEstado=27&VCodMunicipio=270430,2704306273157,27,270430,53ff7f0d8eea217b61fa4043
CONSULTORIO MEDICO EDGAR FERREIRA BARBOSA FILHO,5397871,,EDGAR FERREIRA BARBOSA FILHO,--,FÍSICA,RUA JOAO NOGUEIRA,117,,,FAROL,57055000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770222207,SMS,28/05/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305397871&VEstado=27&VCodMunicipio=270430,2704305397871,27,270430,53ff7f0d8eea217b61fa4044
CONSULTORIO MEDICO DRA LARA DANIELA P C DE ALBUQUERQUE,5091160,,LARA DANIELA P CANALES DE ALBUQUERQUE,--,FÍSICA,AV ALMIRANTE ALVARO CALHEIROS,342,3325-1074,SALA 18,JATIUCA,57035558,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940771145203,SMS,15/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305091160&VEstado=27&VCodMunicipio=270430,2704305091160,27,270430,53ff7f0d8eea217b61fa4045
CONSULTORIO MEDICO DRA MARILIA TENORIO ACIOLY,3735214,,CONSULTORIO MEDICO,--,FÍSICA,RUA SALDANHA DA GAMA,291,,,FAROL,57051580,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940761288905,SMS,21/12/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303735214&VEstado=27&VCodMunicipio=270430,2704303735214,27,270430,53ff7f0d8eea217b61fa4046
CONSULTORIO MEDICO EDMEA MELO KUMMER,5350948,,EDMEA MELO KUMMER,--,FÍSICA,RUA DEPUTADO JOSE LAGES,1120,3231-3926,,PONTA VERDE,57035330,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,94077104003,SMS,26/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305350948&VEstado=27&VCodMunicipio=270430,2704305350948,27,270430,53ff7f0d8eea217b61fa4047
CONSULTORIO MEDICO DRA FRANCETTE LOSS B COSTA,5090946,,FRANCETTE LOSS BASTO COSTA,--,FÍSICA,RUA HUGO CORREIA PAES,253,3260-6313,,GRUTA DE LOURDE,57052827,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940830923104,SMS,07/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305090946&VEstado=27&VCodMunicipio=270430,2704305090946,27,270430,53ff7f0e8eea217b61fa4048
CONSULTORIO MEDICO DRA EVELYNE CERQUEIRA ARRAES,5091314,,EVELYNE CERQUEIRA ARRAES,--,FÍSICA,AV ALMIRANTE ALVARO CALHEIROS,342,3325-1074,SALA 18,JATIUCA,57035558,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940771145203,SMS,15/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305091314&VEstado=27&VCodMunicipio=270430,2704305091314,27,270430,53ff7f0e8eea217b61fa4049
CONSULTORIO MEDICO DRA EULINA MARIA VIEIRA DE ABREU,3778576,,EULINA MARIA VIEIRA DE ABREU,--,FÍSICA,RUA SANTA RITA DE CASSIA,40,,,FAROL,57051600,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940771443305,SMS,12/12/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303778576&VEstado=27&VCodMunicipio=270430,2704303778576,27,270430,53ff7f0e8eea217b61fa404a
CONSULTORIO MEDICO DRA KARINE DIAS VANDERLEI COIMBRA,5054532,,KARINE DIAS VANDERLEI COIMBRA,--,FÍSICA,RUA HAMILTON DE BARROS SOUTINHO,1080,82 3327-7816,,JATIUCA,57035000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770174506,SMS,03/04/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305054532&VEstado=27&VCodMunicipio=270430,2704305054532,27,270430,53ff7f0f8eea217b61fa404b
CONSULTORIO MEDICO DRA ANNE CHRISTINE V CORDEIRO,3783898,,ANNE CHRISTINE VITAL CORDEIRO,--,FÍSICA,RUA PREFEITO ABDON ARROXELAS,863,82 3221-6830 9111-7677,SALA 14,PONTA VERDE,57035380,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940771222105,SMS,14/11/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303783898&VEstado=27&VCodMunicipio=270430,2704303783898,27,270430,53ff7f108eea217b61fa404c
CONSULTORIO MEDICO DRA ANGELA LUCIENE DO C TORRES,5031346,,ANGELA LUCIENE DO CARMO TORRES,--,FÍSICA,RUA BARAO DE MACEIO,226,82 3326-1839,,CENTRO,57020360,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770729006,SMS,02/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305031346&VEstado=27&VCodMunicipio=270430,2704305031346,27,270430,53ff7f108eea217b61fa404d
CONSULTORIO MEDICO DRA ANA ROSA A GONCALVES,5089190,,ANA ROSA ARAUJO GONCALVES,--,FÍSICA,AVENIDA SANTA RITA,125,,,FAROL,57055260,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760025605,SMS,21/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305089190&VEstado=27&VCodMunicipio=270430,2704305089190,27,270430,53ff7f108eea217b61fa404e
CONSULTORIO MEDICO DR SEBASTIAO CORREIA DE ARAUJO FILHO,3812278,,SEBASTIAO CORREIA DE ARAUJO FILHO,--,FÍSICA,PARQUE GONCALVES LEDO,36,,,FAROL,57051340,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303812278&VEstado=27&VCodMunicipio=270430,2704303812278,27,270430,53ff7f108eea217b61fa404f
CONSULTORIO MEDICO DR ITAMAR LISBOA CERYNO,5054435,,ITAMAR LISBOA CERYNO,--,FÍSICA,AVENIDA DA PAZ,1330,,,CENTRO,57020440,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941020130800,SMS,06/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305054435&VEstado=27&VCodMunicipio=270430,2704305054435,27,270430,53ff7f118eea217b61fa4050
CONSULTORIO MEDICO DR PEDRO BRNARDES DE MELO,5109442,,PEDRO BERNARDES DE MELO,--,FÍSICA,RUA DES AMORIM LIMA,03,82 3336-2083,SALA 01,FAROL,57051180,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770729206,SMS,02/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305109442&VEstado=27&VCodMunicipio=270430,2704305109442,27,270430,53ff7f118eea217b61fa4051
CONSULTORIO MEDICO DR FABRICIO AVELINO DE CASTRO LOPES,5084342,,FABRICIO AVELINO DE C LOPES,--,FÍSICA,RUA HUGO CORREA PAES,253,,,GRUTA DE LOURDES,57052827,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940830923104,SMS,07/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305084342&VEstado=27&VCodMunicipio=270430,2704305084342,27,270430,53ff7f118eea217b61fa4052
CONSULTORIO MEDICO DR DILSON HONORIO ALVES DA SILVA,3637565,,CONSULTORIO DR DILSON HONORIO ALVES DA SILVA,--,FÍSICA,RUA IRIS ALAGOENSE,677,,SALA 01,FAROL,57051370,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770210199,SMS,01/08/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303637565&VEstado=27&VCodMunicipio=270430,2704303637565,27,270430,53ff7f118eea217b61fa4053
CONSULTORIO MEDICO DJALMA GOMES RIBEIRO SOBRINHO,3950611,,DJALMA GOMES RIBEIRO SOBRINHO,--,FÍSICA,RUA PROFESSOR VIRGINIO DE CAMPOS,451,82 2123 3776,,FAROL,57055235,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940710485498,SMS,01/06/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303950611&VEstado=27&VCodMunicipio=270430,2704303950611,27,270430,53ff7f128eea217b61fa4054
CONSULTORIO MEDICO DIVANISE SURUAGY CORREIA,6188206,,DIVANISE SURUAGY CORREIA,--,FÍSICA,RUA DOM VITAL,85,(082)3221 5093,,FAROL,57051200,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770274103,SMS,09/05/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306188206&VEstado=27&VCodMunicipio=270430,2704306188206,27,270430,53ff7f128eea217b61fa4055
CONSULTORIO MEDICO DILMA PINHO OLIVEIRA,5164109,,DILMA PINHO OLIVEIRA,--,FÍSICA,AVENIDA COMENDADOR LEAO,S/N,,,POCO,57055660,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940771321205,SMS,13/03/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305164109&VEstado=27&VCodMunicipio=270430,2704305164109,27,270430,53ff7f128eea217b61fa4056
CONSULTORIO MEDICO DE ACUNPUNTURA,6388523,,OTHELINA AMALIA DO NASCIMENTO HOLLANDA,--,FÍSICA,RUA DR JOSE AFONSO DE MELO,68,82 2126-0864,SALA 402,JATIUCA,57036510,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770095707,SMS,05/08/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306388523&VEstado=27&VCodMunicipio=270430,2704306388523,27,270430,53ff7f138eea217b61fa4057
CONSULTORIO MEDICO DAYSE FERNANDES AGOSTINHO WANDERLEY,6192130,,DAYSE FERNANDES AGOSTINHO WANDERLEY,--,FÍSICA,RUA PROFESSOR VIRGINIO DE CAMPOS,242,,,FAROL,57055235,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760866803,SMS,27/02/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306192130&VEstado=27&VCodMunicipio=270430,2704306192130,27,270430,53ff7f138eea217b61fa4058
CONSULTORIO MEDICO CRISTINA CARVALHO CABUS,6213413,,CRISTINA CARVALHO CABUS,--,FÍSICA,RUA IRIS ALAGOENSE,320,(082) 33263048,,FAROL,57051370,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770512308,SMS,20/02/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306213413&VEstado=27&VCodMunicipio=270430,2704306213413,27,270430,53ff7f138eea217b61fa4059
CONSULTORIO MEDICO CINTIA ALBUQUERQUE AMORIM,6433294,,CINTIA ALBUQUERQUE AMORIM,--,FÍSICA,RUA PRINCESA ISABEL,473,(082) 3221-6064,,FAROL,57055000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940771000303,SMS,28/04/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306433294&VEstado=27&VCodMunicipio=270430,2704306433294,27,270430,53ff7f148eea217b61fa405a
CONSULTORIO MEDICO DR ANTONIO LUIZ,3635341,,ANTONIO LUIZ SOARES MOURA REZENDE,--,FÍSICA,RUA FRANCA MOREL,36,082 3221-8264,,CENTRO,57020560,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,94077791805,SMS,22/08/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303635341&VEstado=27&VCodMunicipio=270430,2704303635341,27,270430,53ff7f148eea217b61fa405b
CONSULTORIO MEDICO DE HOMEOPATIA E ACUPUNTURA,7118392,,CONSULTORIO MEDICO DE HOMEOPATIA E ACUPUNTURA,--,FÍSICA,RUA DR ANTONIO CANSANCAO,515,3327 2242,,PONTA VERDE,57035190,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770376511,SMS,17/09/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307118392&VEstado=27&VCodMunicipio=270430,2704307118392,27,270430,53ff7f148eea217b61fa405c
CONSULTORIO MEDICO CESAR ANTONIO ATAIDE AMORIM,6220320,,CESAR ANTONIO ATAIDE AMORIM,--,FÍSICA,RUA DR PEDRO MONTEIRO,137,(082) 3326 1945,,CENTRO,57020380,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770776106,SMS,26/01/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306220320&VEstado=27&VCodMunicipio=270430,2704306220320,27,270430,53ff7f148eea217b61fa405d
CONSULTORIO MEDICO CELIA MARIA RODRIGUES DE LIMA DIAS,5509173,,CELIA MARIA RODRIGUES DE LIMA DIAS FERNANDES,--,FÍSICA,AV SANTOS PACHECO,360,,,CENTRO,57020290,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770293307,SMS,05/09/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305509173&VEstado=27&VCodMunicipio=270430,2704305509173,27,270430,53ff7f158eea217b61fa405e
CONSULTORIO MEDICO BERNADETE BORGES,5164192,,BERNADETE BORGES DE ARAUJO,--,FÍSICA,RUA FRANCA MOREL,08,,,CENTRO,57020560,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940761234105,SMS,09/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305164192&VEstado=27&VCodMunicipio=270430,2704305164192,27,270430,53ff7f158eea217b61fa405f
CONSULTORIO MEDICO CARMEM LUCIA CARNEIRO LEAO DE BIASE,6164897,,CARMEM LUCIA CARNEIRO LEAO DE BIASE,--,FÍSICA,AVENIDA ALVARO CALHEIROS,268,,SALA 02,JATIUCA,57035558,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770461807,SMS,27/03/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306164897&VEstado=27&VCodMunicipio=270430,2704306164897,27,270430,53ff7f158eea217b61fa4060
CONSULTORIO MEDICO CARLOS JOSE REBELO DE VASCONCELOS,6118291,,CARLOS JOSE REBELO DE VASCONCELOS,--,FÍSICA,RUA COMENDADOR PALMEIRA,493,,SALA 214,FAROL,57055000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770512908,SMS,29/12/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306118291&VEstado=27&VCodMunicipio=270430,2704306118291,27,270430,53ff7f168eea217b61fa4061
CONSULTORIO MEDICO BENIGNA FORTES CAVALCANTI DE MACEDO,5397863,,BENIGNA FORTES CAVALCANTI DE MACEDO,--,FÍSICA,PREFEITO ABDON ARROXELAS,863,,,PONTA VERDE,57035060,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770773906,SMS,17/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305397863&VEstado=27&VCodMunicipio=270430,2704305397863,27,270430,53ff7f168eea217b61fa4062
CONSULTORIO MEDICO AYDANO DE MOURA FERRAZ,6142893,,AYDANO DE MOURA FERRAZ,--,FÍSICA,AV ALMIRANTE ALVARO CALHEIROS,268,(082) 3355 8085,,JATIUCA,57035558,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770801703,SMS,30/06/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306142893&VEstado=27&VCodMunicipio=270430,2704306142893,27,270430,53ff7f178eea217b61fa4063
