Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
CENTRAL DE REGULACAO MEDICA DE URGENCIAS DE PINHEIRO,7014686,,PREFEITURA MUNICIPAL DE PINHEIRO,--,JURÍDICA,RUA MARIA PINHEIRO PAIVA,472,98 3381 3090 / 192,,ANTIGO AEROPORTO,65200000,PINHEIRO - IBGE - 210860,MA,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,MUNICIPAL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108607014686&VEstado=21&VCodMunicipio=210860,2108607014686,21,210860,5407c91827881432234aad0c
UNIDADE BASICA DE SAUDE TANCREDO NEVES,2308037,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA SENADOR VITORINO FREIRE,32,(98) 6361460,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902308037&VEstado=21&VCodMunicipio=210890,2108902308037,21,210890,5407c91827881432234aad0d
UNIDADE BASICA DE SAUDE VO CAMILA,2308029,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA NOSSA SENHORA DE FATIMA,S/N,(99) 6361460,,LUCINDO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902308029&VEstado=21&VCodMunicipio=210890,2108902308029,21,210890,5407c91927881432234aad0e
APAE,6360440,02905182000175,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE PINHEIRO MA,--,JURÍDICA,RUA MARIA PINHEIRO PAIVA,10100,,,ANTIGO AEROPORTO,65200000,PINHEIRO - IBGE - 210860,MA,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108606360440&VEstado=21&VCodMunicipio=210860,2108606360440,21,210860,5407c91927881432234aad0f
UNIDADE MOVEL TERRESTRE,2307995,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA 7 DE SETEMBRO,3,(99) 6361460,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,UNIDADE MOVEL TERRESTRE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902307995&VEstado=21&VCodMunicipio=210890,2108902307995,21,210890,5407c91927881432234aad10
UNIDADE BASICA DE SAUDE POCO DOS CABOCLOS,2308002,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,POVOADO POCO DOS CABOCLOS,S/N,(98) 6361460,,POVOADO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902308002&VEstado=21&VCodMunicipio=210890,2108902308002,21,210890,5407c91927881432234aad11
UNIDADE BASICA DE SAUDE JERRY CARNEIRO,3628817,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,TRAVESSA SAO SEBASTIAO,S/N,(99)36361192,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108903628817&VEstado=21&VCodMunicipio=210890,2108903628817,21,210890,5407c91a27881432234aad12
UNIDADE BASICA DE SAUDE FOLGUEDO,2307979,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA DO COMERCIO,S/N,(99) 6361460,,FOLGUEDO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902307979&VEstado=21&VCodMunicipio=210890,2108902307979,21,210890,5407c91b27881432234aad13
UNIDADE BASICA DE SAUDE ROSA SANTOS,2308010,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA PRINCIPAL,S/N,(99) 6361460,,FORTALEZA BEIRA RIO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902308010&VEstado=21&VCodMunicipio=210890,2108902308010,21,210890,5407c91b27881432234aad14
UNIDADE BASICA DE SAUDE BELEM DOS LAGES,2307952,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA GRANDE,S/N,(99) 6361460,,BELEM DOS LAGES,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902307952&VEstado=21&VCodMunicipio=210890,2108902307952,21,210890,5407c91c27881432234aad15
UNIDADE BASICA DE SAUDE ALDENORA TEOFILO,2643774,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA DO COMERCIO,S/N,(99)3636 1431,,BARRO VERMELHO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902643774&VEstado=21&VCodMunicipio=210890,2108902643774,21,210890,5407c91c27881432234aad16
UNIDADE BASICA DE SAUDE ALEGRIA,2307987,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,ALEGRIA,S/N,(98) 6361460,,POVOADO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902307987&VEstado=21&VCodMunicipio=210890,2108902307987,21,210890,5407c91c27881432234aad17
UNIDADE BASICA DE SAUDE AGUA BRANCA,2308045,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA PRINCIPAL,S/N,(99) 6361460,,AGUA BRANCA,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902308045&VEstado=21&VCodMunicipio=210890,2108902308045,21,210890,5407c91d27881432234aad18
LABORATORIO SANTA LUZIA,6695221,04862947000162,LABORATORIO DE ANALISES CLINICAS SANTA LUZIA LTDA,--,JURÍDICA,RUA ISRAEL GONCALVES,S/N,99-36361142,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0004-2010,SMS,10/11/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108906695221&VEstado=21&VCodMunicipio=210890,2108906695221,21,210890,5407c91d27881432234aad19
CENTRO DE ESPECIALIDADES ODONTOLOGICAS TIPO 1,3975800,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA SENADOR VITORINO FREIRE,32,99 3636 1192,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,CLINICA/CENTRO DE ESPECIALIDADE,CEO-I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108903975800&VEstado=21&VCodMunicipio=210890,2108903975800,21,210890,5407c91d27881432234aad1a
CENTRO DE ATENCAO PSICOSSOCIAL LUZ DIVINA,8009406,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,RUA RIBEIRAO,S/N,(99) 6361192,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108908009406&VEstado=21&VCodMunicipio=210890,2108908009406,21,210890,5407c91e27881432234aad1b
AMBULATORIO MUNICIPAL PRESIDENTE MEDICI,2530201,,PREFEITURA MUNICIPAL DE POCAO DE PEDRAS,--,JURÍDICA,TRAVESSA SAO SEBASTIAO,05,(98) 6361390,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902530201&VEstado=21&VCodMunicipio=210890,2108902530201,21,210890,5407c91e27881432234aad1c
HOSPITAL MATERNIDADE AGOSTINHO CRUZ MARQUES,2308061,03198858000109,HOSPITAL MATERNIDADE AGOSTINHO CRUZ MARQUES,--,JURÍDICA,RUA MANOEL MAXIMO,104,(98) 6361374,,CENTRO,65740000,POCAO DE PEDRAS - IBGE - 210890,MA,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2108902308061&VEstado=21&VCodMunicipio=210890,2108902308061,21,210890,5407c91f27881432234aad1d
USB 03 SAMU 192 REGIONAL DE PORTO FRANCO MA,7024142,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA MARANHAO,S/N,,,CAMPESTRE,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007024142&VEstado=21&VCodMunicipio=210900,2109007024142,21,210900,5407c91f27881432234aad1e
UBS VILA SAO FRANCISCO,3388980,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,AV TIRADENTES,S/N,,,VILA SAO FRANCISCO,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003388980&VEstado=21&VCodMunicipio=210900,2109003388980,21,210900,5407c92027881432234aad1f
UNIDADE DE VIGILANCIA EPIDEMIOLOGICA E SANITARIA,2307170,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA BENEDITO LEITE,S/N,,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109002307170&VEstado=21&VCodMunicipio=210900,2109002307170,21,210900,5407c92127881432234aad20
UNICENTRO,6982808,10643434000163,UNICENTRO CENTRO MEDICO DE ANESTESIA LTDA,--,JURÍDICA,RUA ADALTO MOREIRA,22,,,JARDIM SAO MANOEL,65970000,PORTO FRANCO - IBGE - 210900,MA,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109006982808&VEstado=21&VCodMunicipio=210900,2109006982808,21,210900,5407c92127881432234aad21
USB 01 SAMU 192 REGIONAL DE PORTO FRANCO MA,7024126,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,BR 010,S/N,,,ENTRONCAMENTO,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007024126&VEstado=21&VCodMunicipio=210900,2109007024126,21,210900,5407c92127881432234aad22
USB 02 SAMU 192 REGIONAL DE PORTO FRANCO MA,7024134,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,BR 010,S/N,,,ENTRONCAMENTO,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007024134&VEstado=21&VCodMunicipio=210900,2109007024134,21,210900,5407c92227881432234aad23
UBS VILA LOBAO CARMELINA,3388964,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA ESPLANADA,S/N,,,VILA LOBAO,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003388964&VEstado=21&VCodMunicipio=210900,2109003388964,21,210900,5407c92227881432234aad24
UBS PROFESSORA MARIA DO SOCORRO M DA SILVA,2307219,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,AV VALENTIN AGUIAR,S/N,(99)35712251,,ENTRONCAMENTO,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,8,SMS,28/03/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109002307219&VEstado=21&VCodMunicipio=210900,2109002307219,21,210900,5407c92227881432234aad25
UBS DURVAL HILBERTO MARINHO MILHOMEM,6647049,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA SAO PAULO,S/N,,,VILA NOVA,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109006647049&VEstado=21&VCodMunicipio=210900,2109006647049,21,210900,5407c92227881432234aad26
UBS COITE E REGIAO,3388972,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,POVOADO COITE,S/N,,,POVOADO COITE,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003388972&VEstado=21&VCodMunicipio=210900,2109003388972,21,210900,5407c92227881432234aad27
UBS CENTRO DE PORTO FRANCO,3388921,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA BENEDITO LEITE,S/N,,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003388921&VEstado=21&VCodMunicipio=210900,2109003388921,21,210900,5407c92327881432234aad28
UBS ASSENTAMENTO MARAVILHA E REGIAO,3388999,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,ASSENTAMENTO MARAVILHA,S/N,,,MARAVILHA,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003388999&VEstado=21&VCodMunicipio=210900,2109003388999,21,210900,5407c92527881432234aad29
SECRETARIA MUNICIPAL DE SAUDE DE PORTO FRANCO,7549024,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,TRAVESSA CAROLINA,S/N,99 35713238,,JARDIM SAO MANOEL,65970000,PORTO FRANCO - IBGE - 210900,MA,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007549024&VEstado=21&VCodMunicipio=210900,2109007549024,21,210900,5407c92527881432234aad2a
LANDIM MED,7364059,15789793000147,LANDIM MED LTDA ME,--,JURÍDICA,RUA BENEDITO LEITE,332,,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007364059&VEstado=21&VCodMunicipio=210900,2109007364059,21,210900,5407c92627881432234aad2b
SAMU 192 REGIONAL DE PORTO FRANCO CENTRAL DE REGULACAO,5658985,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,BR 010,S/N,,,ENTRONCAMENTO,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,REGIONAL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109005658985&VEstado=21&VCodMunicipio=210900,2109005658985,21,210900,5407c92627881432234aad2c
SAMU 192 USA 01 SUPORTE AVANCADO DE VIDA,7024118,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,BR 010,S/N,,,ENTRONCAMENTO,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007024118&VEstado=21&VCodMunicipio=210900,2109007024118,21,210900,5407c92627881432234aad2d
HOSPITAL E MATERNIDADE ADERSON MARINHO,2307154,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA MARECHAL HERMES,S/N,(99)35712600,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109002307154&VEstado=21&VCodMunicipio=210900,2109002307154,21,210900,5407c92727881432234aad2e
CLINICA ODONTOLOGICA SAO JORGE,7018940,63535363000141,J S ROJAS,--,JURÍDICA,RUA REIXEIRA DE FREITAS,275,9935712324,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,038,SMS,25/04/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007018940&VEstado=21&VCodMunicipio=210900,2109007018940,21,210900,5407c92727881432234aad2f
CLINICA DE FISIOTERAPIA,3910040,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA JOAQUIM PERERIA,S/N,,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003910040&VEstado=21&VCodMunicipio=210900,2109003910040,21,210900,5407c92727881432234aad30
LABORATORIO ANALISES,2307189,41368382000198,VANIA M S DA MOTA MARINHO,--,JURÍDICA,RUA JOAQUIM PEREIRA,S/N,( ),,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0021,SMS,02/01/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109002307189&VEstado=21&VCodMunicipio=210900,2109002307189,21,210900,5407c92827881432234aad31
CEO CENTRO DE ESPECIALIDADES ODONTOLOGICAS DE PORTO FRANCO,3460843,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA JOAQUIM PEREIRA,S/N,,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,CLINICA/CENTRO DE ESPECIALIDADE,CEO-II,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109003460843&VEstado=21&VCodMunicipio=210900,2109003460843,21,210900,5407c92827881432234aad32
USA PRESIDENTE DUTRA MA,7426607,,FUNDO MUNICIPAL DE SAUDE DE PRESIDENTE DUTRA,--,JURÍDICA,RUA ALDI GOMES,S/N,,,VILA MILITAR,65760000,PRESIDENTE DUTRA - IBGE - 210910,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,01339/2013,SMS,07/10/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109107426607&VEstado=21&VCodMunicipio=210910,2109107426607,21,210910,5407c92b27881432234aad33
CAPS CENTRO DE ATENCAO PSICOSSOCIAL DE PORTO FRANCO,5457157,,PREFEITURA MUNICIPAL DE PORTO FRANCO,--,JURÍDICA,RUA DA AREIA,S/N,,,AREIA,65970000,PORTO FRANCO - IBGE - 210900,MA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109005457157&VEstado=21&VCodMunicipio=210900,2109005457157,21,210900,5407c92b27881432234aad34
UNIDADE DE VIGILANCIA EM SAUDE,6448275,,PREFEITURA MUNICIPAL DE PRESIDENTE DUTRA,--,JURÍDICA,RUA ADALBERTO MACEDO,01,99 36632468,,PAULO FALCAO,65760000,PRESIDENTE DUTRA - IBGE - 210910,MA,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,100/2010,SMS,02/01/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109106448275&VEstado=21&VCodMunicipio=210910,2109106448275,21,210910,5407c92b27881432234aad35
UNIDADE DE VIGILANCIA SANITARIA,2455153,,FUNDO MUNICIPAL DA SAUDE DE PRESIDENTE DUTRA,--,JURÍDICA,RUA CEL VITURINO LUCENA,S/N,(98)663 2468,,CENTRO,65760000,PRESIDENTE DUTRA - IBGE - 210910,MA,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109102455153&VEstado=21&VCodMunicipio=210910,2109102455153,21,210910,5407c92b27881432234aad36
BIOLAB LABORATORIO DE ANALISES CLINICAS E CITOLOGICAS,7322658,18034253000141,L DAVILA MIRANDA SA BANDEIRA ME,--,JURÍDICA,TRAVESSA TOCANTINS,129,9935719177,,CENTRO,65970000,PORTO FRANCO - IBGE - 210900,MA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,066,SMS,24/07/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2109007322658&VEstado=21&VCodMunicipio=210900,2109007322658,21,210900,5407c92c27881432234aad37
